studentID,moduleId,solvingState
1971,37,1
1971,37,1
1971,37,1
1971,37,1
1971,37,1
1971,37,1
1971,37,1
1971,37,1
1971,37,1
1964,47,1
1964,47,1
1964,47,1
1964,47,1
1964,47,1
1964,37,1
1964,37,1
1964,37,1
1964,37,2
1964,37,1
1964,37,1
1964,37,1
1964,37,1
1964,37,1
1951,37,1
1951,37,1
1951,37,1
1951,37,2
1951,37,1
1951,37,1
1951,37,2
1951,37,1
1951,37,1
1954,37,1
1954,37,1
1954,37,2
1954,37,2
1954,37,1
1954,37,1
1954,37,1
1954,37,1
1954,37,1
1959,47,1
1959,47,1
1959,47,1
1959,47,1
1959,47,1
1959,37,2
1959,37,1
1959,37,1
1959,37,2
1959,37,1
1959,37,1
1959,37,1
1959,37,1
1959,37,1
1796,37,1
1796,37,2
1796,37,1
1796,37,1
1796,37,2
1796,37,2
1796,37,1
1796,37,2
1796,37,1
1955,47,2
1955,47,1
1955,47,1
1955,47,1
1955,47,1
1921,37,2
1921,37,1
1921,37,2
1921,37,2
1921,37,2
1921,37,1
1921,37,1
1921,37,2
1921,37,1
1952,47,1
1952,47,2
1952,47,1
1952,47,1
1952,47,1
1952,37,2
1952,37,1
1952,37,1
1952,37,1
1952,37,2
1952,37,2
1952,37,2
1952,37,2
1952,37,2
1952,5,1
1952,5,1
1952,5,1
1952,5,1
1952,5,1
1952,5,1
1952,5,1
1952,7,2
1952,7,1
1952,7,1
1952,7,1
1952,7,2
1952,8,1
1952,8,1
1952,8,2
1952,8,1
1952,8,1
1952,8,2
1971,5,1
1971,5,1
1971,5,1
1971,5,1
1971,5,1
1971,5,1
1971,5,1
1971,7,1
1971,7,1
1971,7,1
1971,7,1
1971,7,1
1971,8,1
1971,8,1
1971,8,1
1971,8,1
1971,8,1
1971,8,1
1971,8,1
1833,5,1
1833,5,1
1833,5,1
1833,5,1
1833,5,1
1833,5,1
1833,5,1
1833,7,1
1833,7,1
1833,7,1
1833,7,2
1833,7,1
1833,8,1
1833,8,1
1833,8,1
1833,8,2
1833,8,1
1833,8,1
1963,5,1
1963,5,1
1963,5,1
1963,5,1
1963,5,1
1963,5,1
1963,5,1
1963,7,1
1963,7,1
1963,7,1
1963,7,1
1963,7,1
1963,8,1
1963,8,1
1963,8,1
1963,8,1
1963,8,1
1963,8,1
1963,8,1
1921,5,1
1921,5,1
1921,5,1
1921,5,1
1921,5,1
1921,5,1
1921,5,1
1921,7,1
1921,7,1
1921,7,1
1921,7,1
1921,7,1
1921,8,1
1921,8,2
1921,8,1
1921,8,2
1921,8,1
1921,8,1
1921,8,2
1969,47,2
1969,37,1
1969,37,2
1969,37,2
1969,37,1
1969,37,1
1969,37,2
1969,37,1
1969,37,1
1969,37,1
1969,5,1
1969,5,1
1969,5,1
1969,5,2
1969,5,1
1969,5,1
1969,5,1
1969,7,2
1969,7,1
1969,7,1
1969,7,1
1969,7,2
1969,8,1
1969,8,2
1969,8,2
1969,8,1
1969,8,2
1967,5,1
1967,5,1
1967,5,1
1967,5,2
1967,5,1
1967,5,1
1967,5,1
1967,7,2
1967,7,1
1967,7,1
1967,7,1
1967,7,1
1967,8,1
1967,8,1
1967,8,1
1967,8,1
1967,8,2
1967,8,2
1967,8,1
1947,47,1
1947,47,1
1947,47,1
1947,47,1
1947,47,1
1947,37,1
1947,37,1
1947,37,1
1947,37,1
1947,37,1
1947,37,2
1947,37,1
1947,37,2
1947,37,1
1947,5,1
1947,5,1
1947,5,1
1947,5,1
1947,5,1
1947,5,1
1947,5,1
1947,7,1
1947,7,1
1947,7,2
1947,7,1
1947,7,1
1947,8,1
1947,8,1
1947,8,1
1947,8,1
1947,8,1
1947,8,1
1947,8,1
1919,5,1
1919,5,1
1919,5,1
1919,5,1
1919,5,1
1919,5,1
1919,5,1
1919,7,2
1919,7,1
1919,7,2
1919,7,1
1919,7,1
1919,8,1
1919,8,2
1919,8,1
1919,8,1
1919,8,2
1919,8,2
1919,8,1
1957,5,1
1957,5,1
1957,5,1
1957,5,1
1957,5,1
1957,5,2
1957,5,1
1957,7,1
1957,7,1
1957,7,1
1957,7,1
1957,7,1
1957,8,2
1957,8,1
1957,8,1
1957,8,2
1957,8,1
1957,8,2
1957,8,1
1954,5,1
1954,5,1
1954,5,1
1954,5,1
1954,5,1
1954,5,2
1954,5,1
1954,7,1
1954,7,1
1954,7,1
1954,7,1
1954,7,1
1954,8,2
1954,8,2
1954,8,1
1954,8,1
1954,8,1
1954,8,2
1954,8,1
1962,47,1
1962,47,1
1962,47,1
1962,47,2
1962,47,1
1854,5,1
1854,5,1
1854,5,1
1854,5,1
1854,5,1
1854,5,1
1854,5,1
1854,7,1
1854,7,1
1854,7,1
1854,7,1
1854,7,1
1854,8,1
1854,8,1
1854,8,1
1854,8,1
1854,8,1
1854,8,1
1854,8,2
1837,47,2
1837,47,2
1837,47,1
1837,47,2
1837,47,1
1837,37,2
1837,37,2
1837,37,2
1837,37,1
1837,37,2
1837,37,1
1837,37,1
1837,37,2
1837,5,1
1837,5,1
1837,5,1
1837,5,1
1837,5,1
1837,5,1
1837,5,1
1837,7,1
1837,7,1
1837,7,1
1837,7,1
1837,7,1
1837,8,1
1837,8,1
1837,8,1
1837,8,1
1837,8,1
1837,8,2
1837,8,1
1972,5,1
1972,5,1
1972,5,1
1972,5,1
1972,5,1
1972,5,1
1972,5,1
1972,7,1
1972,7,1
1972,7,1
1972,7,1
1972,7,1
1972,8,1
1972,8,1
1972,8,1
1972,8,1
1972,8,2
1972,8,2
1972,8,1
1970,5,1
1970,5,1
1970,5,1
1970,5,1
1970,5,1
1970,5,1
1970,5,2
1970,7,2
1948,47,1
1948,47,1
1948,47,1
1948,47,1
1948,47,1
1934,5,1
1934,5,1
1934,5,1
1934,5,1
1934,5,2
1934,5,1
1934,5,1
1934,7,2
1934,7,2
1934,7,1
1934,7,1
1934,7,1
1934,8,1
1934,8,2
1934,8,1
1934,8,2
1934,8,1
1934,8,2
1934,8,2
1958,5,1
1958,5,1
1958,5,1
1958,5,1
1958,5,1
1958,5,1
1958,5,1
1958,7,1
1958,7,1
1958,7,1
1958,7,1
1958,7,2
1958,8,1
1958,8,1
1958,8,1
1958,8,2
1958,8,1
1958,8,1
1958,8,2
1955,5,1
1955,5,1
1955,5,1
1955,5,1
1955,5,1
1955,5,1
1955,5,1
1955,7,1
1955,7,1
1955,7,2
1955,7,1
1955,7,1
1955,8,1
1955,8,1
1955,8,2
1955,8,2
1955,8,1
1955,8,2
1955,8,1
1955,37,1
1955,37,2
1955,37,2
1955,37,1
1955,37,2
1955,37,1
1955,37,1
1955,37,2
1955,37,2
1968,47,1
1968,47,1
1968,47,1
1968,47,1
1968,47,1
1968,37,1
1968,37,2
1968,37,1
1968,37,2
1968,37,2
1968,37,1
1968,37,1
1968,37,2
1968,37,2
1968,5,1
1968,5,1
1968,5,1
1968,5,1
1968,5,1
1968,5,2
1968,5,1
1968,7,1
1968,7,1
1968,7,2
1968,7,1
1968,7,1
1968,8,1
1968,8,2
1968,8,1
1968,8,1
1968,8,2
1931,5,1
1931,5,1
1931,5,1
1931,5,1
1931,5,1
1931,5,1
1931,5,1
1931,7,2
1931,7,1
1931,7,1
1931,7,1
1931,7,1
1931,8,1
1931,8,1
1931,8,1
1948,37,1
1948,37,2
1948,37,1
1948,37,1
1948,37,2
1948,37,2
1948,37,1
1948,37,1
1948,37,2
1948,5,1
1948,5,1
1948,5,1
1948,5,1
1948,5,2
1948,5,1
1948,5,1
1948,7,1
1948,7,2
1948,7,1
1948,7,1
1948,7,1
1948,8,2
1948,8,2
1948,8,1
1948,8,2
1948,8,2
1948,8,2
1948,8,1
1953,5,1
1953,5,1
1953,5,1
1953,5,1
1953,5,1
1953,5,1
1953,5,2
1953,7,1
1953,7,1
1953,7,1
1953,7,1
1953,7,1
1953,8,2
1953,8,1
1953,8,1
1953,8,1
1953,8,1
1953,8,1
1953,8,2
1961,5,1
1961,5,1
1961,5,1
1961,5,1
1961,5,1
1961,5,1
1961,5,1
1961,7,1
1961,7,1
1961,7,1
1961,7,1
1961,7,1
1961,8,1
1961,8,1
1961,8,1
1961,8,1
1961,8,1
1961,8,1
1961,8,1
1950,5,2
1950,5,1
1950,5,1
1950,5,1
1950,5,2
1950,5,1
1950,5,1
1950,7,2
1950,7,1
1950,7,1
1950,7,2
1950,7,1
1950,8,1
1950,8,1
1950,8,1
1950,8,1
1950,8,1
1950,8,1
1950,8,1
1950,47,1
1950,47,1
1950,47,1
1950,47,1
1950,47,1
1950,37,1
1950,37,1
1950,37,1
1950,37,2
1950,37,1
1950,37,1
1950,37,1
1950,37,2
1950,37,1
1965,5,1
1965,5,1
1965,5,1
1965,5,1
1965,5,1
1959,5,1
1959,5,1
1959,5,1
1959,5,1
1959,5,1
1959,5,2
1959,5,1
1959,7,1
1959,7,1
1959,7,1
1959,7,1
1959,7,1
1959,8,1
1959,8,1
1959,8,1
1959,8,1
1959,8,1
1959,8,1
1959,8,1
1951,5,1
1951,5,1
1951,5,1
1951,5,1
1951,5,1
1951,5,1
1951,5,1
1951,7,1
1951,7,1
1951,7,2
1951,7,1
1951,7,1
1951,8,1
1951,8,1
1951,8,2
1951,8,1
1951,8,1
1951,8,2
1951,8,1
1964,5,1
1964,5,1
1964,5,1
1964,5,1
1964,5,1
1964,5,1
1964,5,1
1964,7,1
1964,7,1
1964,7,1
1964,7,1
1964,7,1
1964,8,1
1964,8,1
1964,8,1
1964,8,1
1964,8,1
1964,8,1
1964,8,1
1957,87,1
1957,87,2
1957,87,2
1957,87,1
1957,87,1
1957,87,1
1957,25,1
1957,25,2
1957,25,1
1957,25,1
1957,25,1
1957,25,1
1957,89,1
1957,89,1
1957,89,1
1837,87,1
1837,87,1
1837,87,1
1837,87,1
1837,87,1
1837,87,1
1837,25,2
1837,25,1
1837,25,1
1837,25,1
1837,25,1
1837,25,1
1837,89,1
1837,89,1
1837,89,1
1837,89,1
1837,89,2
1837,89,1
1961,87,1
1961,87,1
1961,87,1
1961,87,1
1961,87,2
1961,87,2
1961,25,1
1961,25,1
1961,25,1
1961,25,2
1961,25,1
1961,25,1
1961,89,2
1961,89,1
1961,89,1
1961,89,1
1961,89,2
1961,89,2
1965,47,2
1965,47,2
1965,47,2
1965,47,2
1965,47,2
1955,87,1
1955,87,2
1955,87,2
1955,87,1
1955,87,1
1955,87,1
1955,25,2
1955,25,1
1955,25,1
1955,25,1
1955,25,2
1955,25,1
1955,89,1
1955,89,1
1955,89,1
1955,89,1
1955,89,2
1955,89,1
1969,87,1
1969,87,2
1969,87,1
1969,87,1
1969,87,1
1969,87,1
1969,25,2
1969,25,2
1969,25,2
1969,25,1
1969,25,1
1969,25,1
1969,89,1
1969,89,2
1921,87,2
1921,87,1
1921,87,1
1921,87,1
1921,87,1
1921,87,1
1921,25,2
1921,25,1
1921,25,2
1921,25,2
1921,25,2
1921,25,2
1921,89,1
1921,89,2
1921,89,1
1921,89,1
1921,89,1
1921,89,1
1968,87,1
1968,87,1
1953,87,1
1953,87,1
1953,87,1
1953,87,1
1953,87,2
1953,87,1
1953,25,1
1953,25,1
1953,25,1
1953,25,1
1953,89,1
1953,89,1
1953,89,1
1953,89,1
1953,89,1
1953,89,2
1954,87,2
1954,87,1
1954,87,1
1954,87,1
1954,87,1
1954,87,1
1954,25,1
1954,25,2
1954,25,1
1954,25,1
1954,25,2
1954,25,2
1954,89,1
1954,89,2
1954,89,2
1954,89,2
1954,89,1
1954,89,1
1963,87,1
1963,87,1
1963,87,1
1963,87,1
1963,87,1
1963,87,1
1963,25,1
1963,25,1
1963,25,1
1963,25,1
1963,25,2
1963,25,1
1963,89,1
1963,89,1
1963,89,1
1963,89,1
1963,89,2
1963,89,1
1971,87,1
1971,87,1
1971,87,2
1971,87,1
1971,87,1
1971,87,1
1971,25,1
1971,25,1
1971,25,1
1971,25,1
1971,25,1
1971,25,1
1971,89,1
1971,89,1
1971,89,1
1971,89,1
1971,89,1
1971,89,1
1796,87,1
1796,87,1
1796,87,2
1796,87,2
1796,87,1
1796,87,1
1796,25,2
1796,25,2
1796,25,1
1796,25,2
1796,25,1
1796,25,2
1796,89,1
1796,89,1
1796,89,2
1796,89,1
1796,89,1
1796,89,2
1947,87,1
1947,87,1
1947,87,1
1947,87,1
1947,87,1
1947,87,1
1947,25,1
1947,25,1
1947,25,1
1947,25,1
1947,25,2
1947,25,1
1947,89,1
1947,89,1
1947,89,1
1947,89,1
1947,89,1
1947,89,1
1974,87,1
1974,87,1
1974,87,1
1974,87,1
1974,87,1
1974,87,2
1974,25,2
1974,25,2
1974,25,1
1974,25,2
1974,25,1
1974,89,2
1974,89,1
1974,89,2
1974,89,1
1974,89,1
1919,87,1
1919,87,1
1919,87,1
1919,87,1
1919,87,1
1919,25,1
1919,25,1
1919,25,2
1919,25,2
1919,25,2
1919,25,1
1919,89,2
1919,89,2
1919,89,2
1919,89,2
1919,89,2
1919,89,2
1959,87,1
1959,87,1
1959,87,1
1959,87,1
1959,87,1
1959,87,1
1959,25,1
1959,25,1
1959,25,1
1959,25,2
1959,25,2
1959,25,1
1959,89,1
1959,89,2
1959,89,2
1951,87,1
1951,87,1
1951,87,1
1951,87,1
1951,87,1
1951,87,1
1951,25,1
1951,25,1
1951,25,2
1951,25,1
1951,25,1
1951,25,1
1951,89,1
1951,89,1
1951,89,1
1951,89,1
1951,89,1
1951,89,1
1958,87,1
1958,87,1
1958,87,1
1958,87,1
1958,87,1
1958,87,1
1958,25,1
1958,25,1
1958,25,1
1958,25,1
1958,25,2
1958,25,2
1958,89,2
1958,89,1
1958,89,1
1958,89,1
1958,89,1
1958,89,1
1972,87,1
1972,87,1
1972,87,1
1972,87,1
1972,87,1
1972,87,1
1972,25,2
1972,25,1
1972,25,2
1972,25,2
1972,25,2
1972,25,1
1972,89,1
1972,89,1
1972,89,1
1972,89,1
1972,89,1
1972,89,1
1952,87,2
1952,87,1
1952,87,1
1952,87,2
1952,87,1
1952,87,1
1952,25,2
1952,25,1
1952,89,2
1952,89,2
1952,89,2
1952,89,2
1952,89,2
1948,87,1
1948,87,1
1948,87,2
1948,87,1
1948,87,1
1948,87,1
1948,25,1
1948,25,2
1948,25,2
1948,25,1
1948,25,2
1948,25,1
1948,89,1
1948,89,1
1948,89,1
1948,89,2
1948,89,1
1948,89,2
1964,87,1
1964,87,1
1964,87,1
1964,87,1
1964,87,1
1964,87,1
1964,25,1
1964,25,2
1964,25,1
1964,25,2
1964,25,1
1964,25,1
1964,89,1
1964,89,1
1964,89,1
1964,89,1
1964,89,1
1964,89,2
1950,87,1
1950,87,1
1950,87,1
1950,87,1
1950,87,1
1950,87,1
1950,25,1
1950,25,1
1950,25,1
1950,25,1
1950,25,1
1950,25,1
1950,89,1
1950,89,1
1950,89,1
1950,89,1
1950,89,1
1950,89,1
1833,87,1
1833,87,1
1931,87,2
1931,87,1
1931,87,1
1931,87,1
1931,87,2
1931,87,1
1931,25,1
1931,25,2
1931,25,1
1931,25,1
1931,25,1
1931,25,1
1931,89,1
1931,89,2
1931,89,2
1931,89,2
1931,89,1
1967,87,1
1967,87,2
1967,87,1
1967,87,2
1967,87,1
1967,87,1
1967,25,2
1967,25,2
1967,25,1
1967,25,2
1967,25,1
1967,25,1
1967,89,2
1967,89,1
1967,89,1
1967,89,1
1967,89,1
1967,89,1
1955,9,1
1955,9,1
1955,9,1
1955,12,1
1955,12,1
1955,12,1
1955,10,1
1955,10,2
1955,10,1
1955,10,1
1955,10,2
1955,10,1
1955,72,1
1955,72,1
1955,72,1
1955,72,1
1955,72,2
1931,9,1
1931,9,1
1931,9,1
1931,12,1
1931,12,1
1931,12,1
1931,10,1
1931,10,1
1931,10,1
1931,10,1
1931,10,1
1931,10,1
1931,72,1
1931,72,2
1931,72,1
1931,72,1
1931,72,1
1947,9,1
1947,9,1
1947,9,1
1947,12,1
1947,12,2
1947,12,1
1947,10,1
1947,10,1
1947,10,2
1947,10,1
1947,10,1
1947,10,1
1947,72,1
1947,72,1
1947,72,1
1947,72,1
1947,72,1
1958,9,1
1958,9,1
1958,9,1
1958,12,1
1958,12,1
1958,12,1
1958,10,1
1958,10,2
1958,10,2
1958,10,1
1958,10,1
1958,10,1
1958,72,1
1958,72,1
1958,72,1
1958,72,1
1958,72,2
1972,9,1
1972,9,1
1972,9,1
1972,12,1
1972,12,1
1972,12,1
1972,10,1
1972,10,1
1972,10,1
1972,10,1
1972,10,1
1972,10,1
1972,72,1
1972,72,1
1972,72,1
1972,72,1
1972,72,2
1961,9,1
1961,9,1
1961,9,1
1961,12,1
1961,12,1
1961,12,1
1961,10,1
1961,10,1
1961,10,1
1961,10,1
1961,10,1
1961,10,1
1961,72,1
1961,72,1
1961,72,1
1961,72,1
1961,72,1
1921,9,1
1921,9,1
1921,9,1
1921,12,1
1921,12,1
1921,12,1
1921,10,1
1921,10,1
1921,10,1
1921,10,1
1921,10,1
1921,10,1
1921,72,2
1921,72,1
1921,72,2
1921,72,1
1921,72,1
1954,9,1
1954,9,1
1954,9,1
1954,12,1
1954,12,1
1954,12,1
1954,10,1
1954,10,1
1954,10,1
1954,10,2
1954,10,1
1954,10,1
1954,72,2
1954,72,1
1954,72,2
1954,72,1
1954,72,1
1934,9,1
1934,9,1
1934,9,1
1934,12,1
1934,12,1
1934,12,1
1934,10,1
1934,10,1
1934,10,1
1934,10,1
1934,10,1
1934,10,1
1957,9,1
1957,9,1
1957,9,1
1957,12,1
1957,12,1
1957,12,1
1837,9,1
1837,9,1
1837,9,1
1837,12,1
1837,12,1
1837,12,1
1837,10,2
1837,10,1
1837,10,1
1837,10,1
1837,10,1
1837,10,1
1837,72,1
1837,72,1
1837,72,1
1837,72,1
1837,72,1
1971,9,1
1971,9,1
1971,9,1
1971,12,1
1971,12,1
1971,12,1
1971,10,1
1971,10,1
1971,10,1
1971,10,1
1971,10,1
1971,10,1
1971,72,1
1971,72,1
1971,72,1
1971,72,1
1971,72,1
1969,9,1
1969,9,1
1969,9,1
1969,12,1
1969,12,2
1969,12,1
1969,10,1
1969,10,1
1969,10,2
1969,10,1
1969,10,1
1969,10,1
1953,9,1
1953,9,1
1953,9,1
1953,12,1
1953,12,1
1953,12,1
1953,10,1
1953,10,1
1953,10,1
1953,10,1
1953,10,1
1953,10,1
1953,72,2
1953,72,1
1953,72,1
1953,72,1
1953,72,1
1078,9,2
1078,9,1
1078,9,2
1078,12,2
1078,12,2
1078,12,2
1078,10,2
1078,72,2
1952,9,1
1952,9,2
1952,9,1
1952,12,1
1952,12,1
1952,12,1
1952,10,1
1952,10,2
1952,10,1
1952,10,2
1952,10,2
1952,10,2
1952,72,2
1952,72,2
1952,72,1
1952,72,1
1952,72,1
1963,9,1
1963,9,1
1963,9,1
1963,12,1
1963,12,1
1963,12,1
1963,10,1
1963,10,1
1963,10,1
1963,10,1
1963,10,1
1963,10,1
1963,72,1
1963,72,1
1963,72,1
1963,72,1
1963,72,1
1964,9,1
1964,9,1
1964,9,1
1964,12,1
1964,12,1
1964,12,1
1964,10,1
1964,10,1
1964,10,1
1964,10,1
1964,10,1
1964,10,1
1964,72,1
1964,72,1
1964,72,1
1964,72,1
1964,72,1
1796,9,1
1796,9,1
1796,9,1
1796,12,1
1796,12,1
1796,12,1
1796,10,1
1796,10,1
1796,10,1
1796,10,2
1796,10,1
1796,10,1
1796,72,1
1796,72,1
1796,72,1
1796,72,1
1796,72,1
1950,9,1
1950,9,1
1950,9,1
1950,12,1
1950,12,1
1950,12,1
1950,10,2
1950,10,1
1950,10,1
1950,10,1
1950,10,1
1950,10,1
1950,72,1
1950,72,1
1950,72,1
1950,72,1
1950,72,1
1951,9,1
1951,9,2
1951,9,1
1951,12,1
1951,12,1
1951,12,1
1951,10,1
1951,10,1
1951,10,1
1951,10,1
1951,10,1
1951,10,1
1951,72,2
1951,72,1
1951,72,2
1951,72,1
1951,72,1
1967,9,2
1967,9,1
1967,9,1
1967,12,1
1967,12,1
1967,12,1
1967,10,1
1967,10,1
1967,10,1
1967,10,1
1967,10,1
1967,10,1
1967,72,1
1967,72,1
1967,72,1
1967,72,1
1967,72,1
1962,10,2
1962,10,1
1962,10,1
1962,10,2
1948,9,1
1948,9,1
1948,9,1
1948,12,1
1948,12,1
1948,12,1
1948,10,1
1948,10,1
1948,10,1
1948,10,1
1948,10,1
1948,10,1
1948,72,1
1948,72,1
1948,72,2
1948,72,2
1948,72,2
1959,9,1
1959,9,1
1959,9,1
1959,12,1
1959,12,1
1959,12,1
1959,10,1
1959,10,1
1959,10,1
1959,10,1
1959,10,1
1959,10,1
1959,72,2
1959,72,1
1959,72,2
1959,72,2
1959,72,1
1934,23,1
1934,15,2
1934,15,1
1934,15,2
1934,23,1
1934,13,2
1934,13,2
1934,23,2
1934,14,2
1934,23,2
1934,23,1
1934,23,1
1963,23,1
1963,15,1
1963,15,1
1963,15,1
1963,23,1
1963,13,1
1963,13,2
1963,23,2
1963,14,1
1963,14,1
1963,14,1
1963,23,1
1963,23,1
1963,23,1
1961,23,1
1961,15,1
1961,15,1
1961,15,1
1961,23,1
1961,13,2
1961,13,2
1961,23,1
1961,14,2
1961,14,2
1961,14,2
1961,23,2
1961,23,2
1961,23,1
1957,23,1
1957,15,2
1957,15,2
1957,15,2
1957,23,2
1957,13,1
1957,13,1
1957,23,1
1957,14,1
1957,14,2
1957,14,2
1957,23,1
1957,23,2
1957,23,1
1954,23,1
1954,15,1
1954,15,2
1954,15,1
1954,23,1
1954,13,2
1954,13,2
1954,23,1
1954,14,1
1954,14,1
1954,23,1
1954,23,2
1954,23,2
1955,23,1
1955,15,1
1955,15,1
1955,15,2
1955,23,1
1955,13,2
1955,13,2
1955,23,1
1955,14,1
1955,14,1
1955,14,1
1837,23,2
1837,15,2
1837,15,1
1837,15,1
1837,23,1
1837,13,1
1837,13,1
1837,23,1
1837,14,2
1837,14,2
1837,14,1
1837,23,1
1837,23,1
1837,23,1
1964,23,2
1964,15,1
1964,15,2
1964,15,1
1964,23,2
1964,13,2
1964,13,2
1964,23,1
1964,14,2
1964,14,1
1964,14,1
1964,23,1
1964,23,2
1964,23,1
1921,23,1
1921,15,1
1921,15,2
1921,15,1
1921,23,1
1921,13,1
1921,13,1
1921,23,1
1921,14,2
1921,14,1
1921,14,1
1921,23,1
1921,23,2
1921,23,2
1931,23,2
1931,15,2
1931,15,2
1931,23,2
1931,13,2
1931,23,1
1931,14,1
1931,14,2
1931,14,2
1958,23,1
1958,15,1
1958,15,1
1958,15,1
1958,23,1
1958,13,2
1958,13,2
1958,23,2
1958,14,1
1958,14,1
1958,14,1
1958,23,1
1958,23,1
1958,23,2
1967,23,2
1967,15,2
1967,15,2
1967,15,1
1967,23,1
1967,13,2
1967,13,1
1967,23,1
1967,14,2
1967,23,2
1967,23,2
1953,23,1
1953,15,2
1953,15,1
1953,15,1
1953,23,1
1953,13,1
1953,13,2
1953,23,1
1953,14,2
1953,14,2
1953,14,1
1953,23,1
1953,23,1
1951,23,1
1951,15,2
1951,15,2
1951,15,1
1951,23,1
1951,13,1
1951,13,1
1951,23,1
1951,14,2
1951,14,2
1951,14,2
1951,23,2
1951,23,2
1951,23,1
1971,23,1
1971,15,1
1971,15,1
1971,15,1
1971,23,1
1971,13,1
1971,13,1
1971,23,1
1971,14,2
1971,14,1
1971,14,1
1971,23,1
1971,23,2
1971,23,1
1952,23,2
1952,15,1
1952,15,1
1952,15,2
1952,23,1
1952,13,2
1952,13,1
1952,23,1
1952,14,2
1952,14,2
1952,14,2
1952,23,2
1952,23,2
1947,23,2
1947,15,1
1947,15,1
1947,15,1
1947,23,1
1947,13,2
1947,13,2
1947,23,2
1947,14,2
1947,14,1
1947,14,2
1947,23,2
1947,23,1
1947,23,2
1950,23,1
1950,15,2
1950,15,2
1950,15,1
1950,23,1
1950,13,2
1950,13,2
1950,23,1
1950,14,1
1950,14,2
1950,14,1
1950,23,2
1950,23,1
1950,23,2
1968,23,2
1968,15,1
1968,15,1
1968,15,2
1968,23,1
1968,13,1
1968,13,1
1968,23,1
1968,14,1
1968,14,1
1968,14,2
1968,23,2
1968,23,1
1968,23,1
1972,23,1
1972,15,1
1972,15,2
1972,15,1
1972,23,1
1972,13,1
1972,13,1
1972,23,1
1972,14,1
1972,14,1
1972,14,1
1972,23,1
1972,23,1
1972,23,1
1796,23,1
1796,15,2
1796,15,1
1796,15,2
1796,23,2
1796,13,1
1796,13,1
1796,23,1
1796,14,1
1796,14,2
1796,23,1
1959,23,2
1959,15,2
1959,15,1
1959,15,1
1959,23,1
1959,13,2
1959,13,1
1959,23,2
1959,14,1
1959,14,2
1959,14,1
1959,23,1
1959,23,2
1959,23,1
1969,23,2
1969,15,2
1969,15,2
1969,15,1
1969,23,1
1969,13,2
1969,14,2
1837,41,1
1837,41,1
1837,41,1
1837,41,1
1837,41,1
1837,41,1
1837,41,1
1837,41,1
1837,41,1
1837,41,1
1964,41,1
1964,41,1
1964,41,1
1964,41,1
1964,41,1
1964,41,1
1964,41,1
1964,41,1
1964,41,1
1964,41,1
1955,41,1
1955,41,1
1955,41,1
1955,41,2
1955,41,1
1955,41,1
1955,41,1
1955,41,1
1948,23,1
1948,15,1
1948,15,2
1948,15,2
1948,23,2
1948,13,1
1948,13,2
1948,23,1
1948,14,2
1948,14,2
1948,14,2
1948,23,2
1948,23,2
1948,23,2
1958,41,1
1958,41,1
1958,41,1
1958,41,1
1958,41,1
1958,41,1
1958,41,1
1958,41,1
1958,41,1
1958,41,1
1961,41,1
1961,41,1
1961,41,1
1961,41,1
1961,41,2
1961,41,1
1961,41,1
1961,41,1
1961,41,1
1961,41,1
1947,41,1
1947,41,1
1947,41,1
1947,41,1
1947,41,1
1947,41,1
1947,41,1
1947,41,1
1947,41,1
1947,41,1
1948,41,2
1948,41,1
1948,41,1
1948,41,1
1948,41,1
1948,41,1
1948,41,1
1948,41,1
1948,41,1
1948,41,1
1952,41,1
1952,41,1
1952,41,1
1952,41,1
1952,41,1
1952,41,1
1952,41,1
1952,41,1
1952,41,1
1963,41,1
1963,41,1
1963,41,1
1963,41,1
1963,41,1
1963,41,1
1963,41,1
1963,41,1
1963,41,1
1963,41,1
1957,41,2
1957,41,1
1957,41,1
1957,41,1
1957,41,1
1957,41,1
1957,41,1
1957,41,1
1957,41,1
1957,41,1
1954,41,1
1954,41,2
1954,41,1
1954,41,1
1954,41,1
1954,41,1
1954,41,1
1954,41,2
1954,41,1
1954,41,1
1969,41,1
1969,41,1
1969,41,1
1969,41,1
1969,41,1
1969,41,1
1969,41,1
1969,41,1
1969,41,1
1969,41,1
1971,41,1
1971,41,1
1971,41,1
1971,41,1
1971,41,1
1971,41,1
1971,41,1
1971,41,1
1971,41,1
1971,41,1
1953,41,1
1953,41,1
1953,41,1
1953,41,1
1953,41,1
1953,41,1
1953,41,1
1953,41,1
1953,41,1
1953,41,1
1968,41,1
1968,41,1
1968,41,1
1968,41,1
1968,41,1
1968,41,1
1968,41,1
1919,41,1
1919,41,1
1919,41,1
1919,41,1
1919,41,1
1919,41,1
1919,41,1
1919,41,1
1919,41,1
1919,41,1
1934,41,1
1934,41,1
1934,41,1
1934,41,2
1934,41,1
1934,41,1
1934,41,1
1934,41,1
1934,41,2
1934,41,1
1950,41,1
1950,41,1
1950,41,1
1950,41,1
1950,41,1
1950,41,2
1950,41,1
1950,41,1
1950,41,1
1950,41,1
1796,41,1
1796,41,1
1796,41,1
1796,41,1
1796,41,1
1796,41,2
1796,41,1
1796,41,1
1796,41,1
1796,41,1
1921,41,1
1921,41,1
1921,41,1
1921,41,1
1921,41,1
1921,41,1
1921,41,1
1921,41,1
1921,41,1
1921,41,1
1951,41,1
1951,41,1
1951,41,1
1951,41,1
1951,41,1
1951,41,1
1951,41,1
1951,41,1
1951,41,1
1951,41,1
